url,label,category
http://103.157.253.194/hyfsgdkndioasjfadhaf/socialphish-master/sites/adobe,1,phishing
https://hw1lk97lkg.firebaseapp.com,0,benign_complex
http://20.116.19.100/finance/tang/questions.html,1,phishing
https://61bv2bem2e.firebaseapp.com,0,benign_complex
https://e8dvir2kff.googleapis.com,0,benign_complex
http://251.5.41.22/login,1,edge_case
https://yp3fcfypa8.azurewebsites.net,0,benign_complex
https://ii5zbh96rd.netlify.app,0,benign_complex
https://kxgtaime95.firebaseapp.com,0,benign_complex
https://henhzzrj00.firebaseapp.com,0,benign_complex
http://174.139.11.187/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://165.22.29.42/banks/simplii,1,phishing
http://174.138.120.183/banks/td,1,phishing
http://10000000000000006363633219.tk/login_to_facebook.html,1,phishing
http://162.243.165.155/banks/cibc/77b305066bb55503b855c7c9481deb77/online/index.html,1,phishing
https://ra2iq9sf25.netlify.app,0,benign_complex
https://crrjjcsbs5.googleapis.com,0,benign_complex
https://360933odil.vercel.app,0,benign_complex
http://104.248.18.93/zte/desjardins/1a0f5d6d0282da6b24c46da935cf197e/authentificate.php,1,phishing
https://8nbm5mrper.workers.dev,0,benign_complex
https://ir9gr9cosm.amazonaws.com,0,benign_complex
http://185.236.228.18/authorize.php?aw2aobs5a4a6ugw50db3nh6cvdrkxoketvkgixerfj837wcmiy7h0cfi3os80xyjroqxaxthz7kp7fbm5o4boscnix4k5zdvf2qwbfrske0xwto45ea3wpsk532f3e5ypbx4gwps0ra3a1qmvbbaxca1ed6wj8cwfoisrleokxl2obzni0chomho84mw1bvxpy7qjg5v4c5hfx0mary5akwhqbgtfb9mikaw8mbyek9ccdw8wthm3pkkscg0lbv3=,1,phishing
http://36.1.158.163/login,1,edge_case
https://hbtv722kj4.workers.dev,0,benign_complex
https://hib0fuk9lb.vercel.app,0,benign_complex
https://1pi51ff2vm.netlify.app,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/e7087647514d8adf47d5/clients/pass.php,1,phishing
http://185.212.47.75/finance/bmo-mobile/index.php?dob=&name=&sin=,1,phishing
http://104.168.44.217/directing/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/clientsignin.htm,1,phishing
https://v16hrgsa38.vercel.app,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/40e5e06cdd6a779c0056/clients,1,phishing
http://185.70.107.239/~acceptvi/etransf/directing/tangerine/web/login.php,1,phishing
http://1005519.com/computer_journals.cfm,1,phishing
http://31.251.105.42/login,1,edge_case
http://20.151.216.110/finance/tang,1,phishing
http://167.99.26.207/banks/cibc/index.html,1,phishing
http://234.22.7.146/login,1,edge_case
http://060869428415401.cocopasa.com.mx/?251604605869347=bgr0yxlsb3jaynztbs5jb20=,1,phishing
http://181.57.128.45/login,1,edge_case
https://s2zpd9hjl2.github.io,0,benign_complex
https://xkvx5fajy9.netlify.app,0,benign_complex
https://nj0qfbrsuz.amazonaws.com,0,benign_complex
http://157.245.107.92/banks/desjardins/next1.php,1,phishing
https://ibk3if63wc.github.io,0,benign_complex
https://xonwzp1875.vercel.app,0,benign_complex
http://000p0dg.wcomhost.com/deadme/customer_center/customer-idpp00c689/myaccount/signin,1,phishing
http://000dmobilt9034.com/finance/atb/details.php,1,phishing
http://111.90.150.14/banks/desjardins/4b97ec58c8293c22d22121b37c20258d/next1.php,1,phishing
https://v7ssxfhhtq.googleapis.com,0,benign_complex
http://10000000000000000000085665554.tk/login_to_facebook.html,1,phishing
https://khz4uj9jfe.googleapis.com,0,benign_complex
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/032c20076066ab0338ab/clients,1,phishing
http://0zqp.com/wordpress/wp-includes/tax/services.php?otpverification.aspxcvd6vdpkvedycsgfhtvsc0cx4dl67rujwxprkfmfj0ewsub9og1aheymrkszlmjhjz94ewkywo4pjfyhw0ieerq6bi6w5pepootdkebhdfwwvveswx6lowrzpywunajcpnpa10regoamufeqdkb1r31g1xaoyu1yhq8ir0m8oxuic9jpturl,1,phishing
https://ehqyhd4dws.github.io,0,benign_complex
https://6ciq60iqch.netlify.app,0,benign_complex
https://2ld0u9ydsp.github.io,0,benign_complex
http://105586379009.tk/confirm82ze8xc.php,1,phishing
http://178.128.233.102/online/cibc/validation/ebm-mobile-app/index.html,1,phishing
http://201.163.98.162/crm/jssource/src_files/modules/project/home/ea84438c861a1ef1bea4c1440,1,phishing
https://6sbnje5q7m.workers.dev,0,benign_complex
http://159.89.55.65/banks/desjardins/reset.html,1,phishing
http://199.79.62.144/~escueladeconfiab/ch/chase/eb8f6c0332f7f7bdba999212e4a98e9d,1,phishing
http://165.227.198.11/banks/td,1,phishing
http://49.29.235.31/login,1,edge_case
http://173.82.129.204/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://173.82.129.204/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
https://n62zc2nzh0.github.io,0,benign_complex
http://198.199.76.149/banks/cibc/online/index.html,1,phishing
http://216.182.136.144/login,1,edge_case
http://134.209.101.196/user_vb/package/f004f19441/11644210b.php,1,phishing
https://5xspufz9fx.azurewebsites.net,0,benign_complex
http://23.48.96.103/login,1,edge_case
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/733974c9c2576591e2d8,1,phishing
http://198.46.81.55/~josefr5/ne2est3h/ne2est3h/74c231e5847513c/login.php,1,phishing
https://29odcqf2ac.vercel.app,0,benign_complex
http://1000000000007349476828349854.ml/login_to_facebook.html,1,phishing
https://qfw0agznnn.github.io,0,benign_complex
https://46yadf3ig9.azurewebsites.net,0,benign_complex
https://ekr60m8iot.netlify.app,0,benign_complex
http://001-prime-000.com/amazon/dbf00/wallet.php,1,phishing
http://106.138.130.9/login,1,edge_case
http://182.16.26.236/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https%3a%2f%2fwww.amazon.co.jp%2f%3fref_%3dnav_em_hd_re_signin&openid.identity=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0%2fidentifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0%2fidentifier_select&openid.ns=http%3a%2f%2fspecs.openid.net%2fauth%2f2.0&&ref_=nav_em_hd_clc_signin,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/bab502c0c736c34c1285/clients/pass.php,1,phishing
https://pt1rh6mphw.firebaseapp.com,0,benign_complex
https://e5kvi1jhmr.vercel.app,0,benign_complex
https://64vpwevmf4.azurewebsites.net,0,benign_complex
https://belwqatn4m.workers.dev,0,benign_complex
https://8rxnzelk02.workers.dev,0,benign_complex
https://mnzw8cpiyk.vercel.app,0,benign_complex
http://2003revathi.github.io/netflix-clone,1,phishing
https://jizu3iobc6.vercel.app,0,benign_complex
http://150.95.220.180/ap/signin?key=a@b.c&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signinin,1,phishing
http://134.209.118.49/banks/atb,1,phishing
http://159.65.130.233/banks/simplii/ebm-mobile-app/index.html,1,phishing
http://173.232.146.126/cgibin/rbaccess/clgsj2baxtvbpfk,1,phishing
https://dif7854b69.amazonaws.com,0,benign_complex
http://56.113.228.103/login,1,edge_case
http://195.110.58.237/sh/i489c5/bdesj/next55.php,1,phishing
https://7trck8tzyd.netlify.app,0,benign_complex
http://194.55.224.230/it/aruba-ital/79fvev8xxevx7544/details.php?9yj0kpvtk33aeueeku05zhdmdxd0ivy8k8lbz1k8c2d9kb6ly5alfmjzkmfqhofxpv7if0pz6v3r1eqhivytivx8f5qhalvlut5os627d50migm7vymsrh83,1,phishing
https://8ak06tpu1s.azurewebsites.net,0,benign_complex
http://139.59.217.81/cibc/f346bcb00dec7217feab66801dcf2079/ebm-mobile-app/verify.html,1,phishing
https://idvzxqg916.amazonaws.com,0,benign_complex
https://b09fc3fesa.workers.dev,0,benign_complex
https://1s20ipl9ig.netlify.app,0,benign_complex
https://ekxaqqi1p7.netlify.app,0,benign_complex
http://1fdc0a0f.ngrok.io/secure.bankofamerica.com.loginsign-insignonv2screen.gomsg/security.php,1,phishing
https://ulzq9prg4u.googleapis.com,0,benign_complex
http://1-amazon.duckdns.org/review-update-your-amazon-information/b4c05,1,phishing
http://103.45.103.207/web/auth/dashboard/dashboard/overviewaccounts/overview/web/auth/act,1,phishing
http://142.93.208.119/1/online/bmo/3ef1d027f26194f01429f2db718689f9/update.html,1,phishing
https://iks4z8lppa.netlify.app,0,benign_complex
http://152.223.181.222/login,1,edge_case
http://70.3.164.227/login,1,edge_case
https://16agcrs9r7.azurewebsites.net,0,benign_complex
https://1gdvr033g3.netlify.app,0,benign_complex
http://219.228.58.92/login,1,edge_case
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/c2174927140b431bbea6,1,phishing
http://167.71.164.74/wirelesscommcredit/online/cibc/c06080cb4c827fa6ba421695dfc42e99,1,phishing
http://174.138.23.220/banks/atb/business.html,1,phishing
http://174.138.120.183/banks/atb/last.html,1,phishing
https://tva8gdcrtj.workers.dev,0,benign_complex
http://185.159.68.14/ap/signin?key=a@b.c&openid.assoc_handle=jpf%20lex&openid.claimed_id=http://specs.ope%20nid.net/auth/2.0/identifier_select&openid.identity=http%3%20a//specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http://specs.openid.net%20/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https%20://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&ref_=nav_em_hd_clc_signin,1,phishing
http://206.189.87.184/online/atb/279a187e1872384e1be1a65325682685/confirm.html,1,phishing
https://any0f6v3l1.azurewebsites.net,0,benign_complex
http://10000000000000000000000056268556666549.tk/login_to_facebook.html,1,phishing
https://tr1vkfsyuz.googleapis.com,0,benign_complex
http://159.89.209.178/banks/td/question.html,1,phishing
https://2c9ag73lns.amazonaws.com,0,benign_complex
https://b9kf8x3l0w.vercel.app,0,benign_complex
https://nwtbz1isks.workers.dev,0,benign_complex
https://7hbz85y6kh.netlify.app,0,benign_complex
http://20.151.112.217/finance/tang/questions.html,1,phishing
http://198.211.104.121/logins/senha.php,1,phishing
https://763trxddv2.vercel.app,0,benign_complex
http://1139223449.nzingaadvisors.co.za/ipfs/bafybeihhfqmqfzqrrctrrqgpdcnbym74jt3pdj5ojwslcol35425aqezle/mty5nju0njcymq?ote5odmxntu2-sfmaxz2vulxbnec0xnzg0ndi0ndcylwlmegtlbgx5lnbvb2wtaxn4awmuzwr1sf-1mc4w,1,phishing
http://143.228.203.80/login,1,edge_case
https://alzaptaoxu.vercel.app,0,benign_complex
https://d726omasin.firebaseapp.com,0,benign_complex
https://aju7uywj9q.azurewebsites.net,0,benign_complex
https://q69vkvoow3.amazonaws.com,0,benign_complex
https://0qggxnbgsr.vercel.app,0,benign_complex
http://173.232.146.63/finance/tang/antibot.php,1,phishing
https://x3dfb4rt0m.github.io,0,benign_complex
http://20.63.76.147/finance/tang/pin.php,1,phishing
http://162.241.29.26/user/desjardins/9fdd3a515202c1b637c194c9f1bba65e,1,phishing
http://147.50.132.185/ve/q.php,1,phishing
http://14155972scrtyissue.co.vu/incorrect.php?token=unndajj88123nnashda4r774b,1,phishing
https://lqi16u68qc.netlify.app,0,benign_complex
https://geaol2m4qv.googleapis.com,0,benign_complex
http://129.226.221.56/v3/signin/identifier?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=axo7b7xvf3zork33rqwkgga3-ecsbxzjo6oe6x6jvmnnyiylnvhbmgtm6arhqv78z-qjca3lrfcm-q&passive=1209600&xrealip=107.178.239.216&flowname=glifwebsignin&flowentry=servicelogin&dsh=s-1073039370:1693125399792443,1,phishing
https://noagvtwkei.firebaseapp.com,0,benign_complex
https://6v5vxdbmbm.vercel.app,0,benign_complex
http://139.59.193.8/xo/bo/x/online/cibc/validation/ebm-mobile-app/index.html,1,phishing
https://54bjxu9f7d.github.io,0,benign_complex
http://208.109.26.209/~secure/account-area/case-idpp4566783b12d46136980a30cdce0fa4d3735d03,1,phishing
https://5krahep8d8.netlify.app,0,benign_complex
http://129.226.221.56/v3/signin/identifier?continue=https://accounts.google.com/?&followup=https://accounts.google.com/?&ifkv=axo7b7vqbgf3bb51zuwpkdloxk4am1yojquwmecyvp2rpfbi9ggsvvjadfhzl99n0des1aivsdpu&passive=1209600&xrealip=107.178.238.44&flowname=glifwebsignin&flowentry=servicelogin&dsh=s1292043819:1693107525116985,1,phishing
https://hhhevi56rs.azurewebsites.net,0,benign_complex
http://18-237-147-10.cprapid.com/.vehicleenquiry.service.gov.uk/main.html?action=confirm-vehicle&taxid=njihtwgqneaakbcjjyeogguquxumlldnwaoreckvkgpyh,1,phishing
http://139.59.5.121/banks/atb/business.html,1,phishing
http://103.56.16.107/login/home2.php?_nfpb=true&_nfls=false&_pagelabel=page_ecareprofile&p_returnurl=page_customercenter,1,phishing
http://10000000000000000000000056268556666542.tk/login_to_facebook.html,1,phishing
http://236.57.34.175/login,1,edge_case
https://b9w6roujys.firebaseapp.com,0,benign_complex
http://204.254.218.78/login,1,edge_case
https://wufjr3eoi0.amazonaws.com,0,benign_complex
http://20.2.67.216/login.php?cartoes=home&id=mwu1nzc0zwiwzteymgm2mtzlztm4mgu2ymfiotq2mzg=&the=jv,1,phishing
http://185.158.248.159/finance/mobilesco,1,phishing
https://ed165gmdaj.vercel.app,0,benign_complex
http://160.92.101.96/login,1,edge_case
http://178.62.225.107/onlina/cibc/e284ce057cbd3407ca12fba017dbf734,1,phishing
http://0f83906.wcomhost.com/credit-agricole/login/home/login.php,1,phishing
http://103.125.218.144/banks/atb/complete.html,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/8c3cea2fb6e331343290,1,phishing
https://s316m6b18z.firebaseapp.com,0,benign_complex
http://103.157.253.194/hyfsgdkndioasjfadhaf/socialphish-master/sites/verizon/login.html,1,phishing
https://bag3wabico.github.io,0,benign_complex
https://l31wzq2bmr.googleapis.com,0,benign_complex
http://20.43.1.195/finance/bmo-mobile,1,phishing
https://jhymnnl72v.firebaseapp.com,0,benign_complex
https://yf9yfaskd5.github.io,0,benign_complex
https://fj7phm9rcu.firebaseapp.com,0,benign_complex
http://103.125.218.144/banks/cibc/ebm-mobile-app,1,phishing
http://206.189.87.184/online/atb/f72c910c94e76d7d6e43b3b57dcb1ff0/confirm.html,1,phishing
http://245.10.90.90/login,1,edge_case
http://159.203.0.94/banks/simplii,1,phishing
http://159.203.0.133/directing/meridian,1,phishing
http://129615-dot-n-e-w-me-ss-age-po-rt-al.wl.r.appspot.com/login.microsoftonline.com/common/oauth2/authorize=vnews2&amp;email=microsoftonline.com/common/oauth2/authorize&amp,1,phishing
http://185.158.248.159/finance/bmo-mobile/antibot.php,1,phishing
http://0552af2.wcomhost.com/escaixa/espace/home/forma.html,1,phishing
https://lu3v0gsdnb.netlify.app,0,benign_complex
https://oq80d40txo.netlify.app,0,benign_complex
http://242.197.98.8/login,1,edge_case
http://224.212.62.255/login,1,edge_case
http://142.221.203.2/login,1,edge_case
http://188.166.25.139/onlini/cibc/7d048b3b20e171904c6b9d15a62daee7/online/index.html,1,phishing
http://110.4.45.230/~med3112/system/log/safety/verification/webapps/costid48642/d6d5599fb28f8b23848c6ea3f8c9db90,1,phishing
http://46.145.114.218/login,1,edge_case
http://199.79.62.144/~escueladeconfiab/ch/chase,1,phishing
http://000ogxd.wcomhost.com/loggss/customer_center/customer-idpp00c899/myaccount/signin,1,phishing
https://zpdxped0a3.workers.dev,0,benign_complex
http://13453765871837679316.googlegroups.com/attach/5ed5d019a6363180/docfile..htm?part=0.1&view=1&vt=anajvrglomtqi971lc-tx-ytffi6m94w_gq3s4izw6sfcj0uxhuncdndcn49b0vragzzgrupucx28aktavp9m3d4n4nwivnjt0bvz3wnixomsl_3g5hg_ve,1,phishing
http://17.13.234.59/login,1,edge_case
http://153.58.131.61/login,1,edge_case
http://167.71.107.169/directing/www.atbonline.com/atb/question.php,1,phishing
http://139.59.55.98/banks/simplii,1,phishing
https://521baber9m.googleapis.com,0,benign_complex
http://21.172.196.50/login,1,edge_case
https://u9ic9xg29e.googleapis.com,0,benign_complex
http://20.151.131.255/finance/tang/questions.html,1,phishing
http://0efbd9f.wcomhost.com/de/banking-postbank/login/privatkunden/de/50b5f01e4629aa67acbd,1,phishing
https://kfp6v1kxdy.amazonaws.com,0,benign_complex
http://20.151.217.17/finance/bmo-mobile,1,phishing
http://194.55.224.230/it/aruba-ital/79fvev8xxevx7794/details.php?l6ahfjzntudnwn71hjwzdfsyrjdudoxefweifcewtreg8dtkgiburydwvdrrgso73rntgohipfzxypnaomm2ccjkv07exshb4tnlkyoe0l8s3qh2cuwkbwkk,1,phishing
http://140.82.27.13/bfa/verification/382am33ddn03443e1cd3/qes.php?cmd=_account-details&session=8b5b9ae29ed7008cbaa2e1df29a28a41&dispatch=735de758021e174ac83356003fcbcb37294b9b8c,1,phishing
http://05365297195578824660734.informaticasa.com.ar/?65231055234568917021735163458221316=zwdpzmzlbkbzbwfsbgv5bwznlmnvbq==,1,phishing
https://oqklbjs6qx.netlify.app,0,benign_complex
http://52.216.166.36/login,1,edge_case
http://208.206.128.227/login,1,edge_case
http://178.128.167.87/banks/cibc/online/index.html,1,phishing
https://adb9aqrkdm.amazonaws.com,0,benign_complex
https://4mor2vrxdq.amazonaws.com,0,benign_complex
http://1000000000000000000052085025204.tk/login_to_facebook.html,1,phishing
http://178.128.124.191/online/ci/9a6d9db564b72c9cc2dad8c091a4c0ed/ebm-mobile-app/index2.html,1,phishing
http://163.156.161.188/login,1,edge_case
http://182.223.95.26/login,1,edge_case
http://18yrmbpotk.0325.gencmert.com/.18yrmbpotk.ahr0chm6ly9hbgxmaxjzdc5iaxovd3ataw5jbhvkzxmvlmhvbgxhlze4wvjtqnbpvgsvmdi0mtc2otm4l2pvbi9qb25ac2fuzgxpbmvkaxnjb3zlcnkuy29t,1,phishing
https://7q8tfjcpyj.amazonaws.com,0,benign_complex
http://96.198.70.48/login,1,edge_case
http://157.245.77.233/directing/www.atbonline.com/atb/details.html,1,phishing
https://39du9vdn2z.vercel.app,0,benign_complex
https://j2ukqjlqrj.github.io,0,benign_complex
http://208.113.130.87/2021/carnavalpromosnk20201341069/produto.php?dist=desktop&id=3&titulo=smart-tv-led-lg-49'-49sm8000-ultra-hd-4k-com-conversor-digital-4-hdmi-3-usb-wi-fi-240hz---preta,1,phishing
http://140.82.27.13/bfa/verification/0n223b190d54981m31e7/index.php?country.x=-&lang.x=en,1,phishing
https://1wamrgvi3b.firebaseapp.com,0,benign_complex
http://006l5.mjt.lu/lnk/awmaabassqmaaaaaaaaaacmfznwaaaabifsaaaaaabnk-gbkhnaorpeleazwr8mqwvlpopw26qay8ay/1/zcwr76kt0efi0pz-nmuhbq/ahr0chm6ly9pbm1hy29slm1pdgllbmrhb25saw5llmnvbs93ywrvemkvtk9ttkluq0gvbg9naw4ucghwpzkxnji4nxbvchbv,1,phishing
http://0f76337.wcomhost.com/app-nickel/login-acliqwdksrui5al3sfytpm4s64gfvuq1fkraw6c1erwa,1,phishing
http://159.89.123.19/banks/cibc/index.html,1,phishing
http://104.248.45.224/online/atb/fb4e0971be3acc031e209abf527518f4,1,phishing
https://lpdqv0zw45.netlify.app,0,benign_complex
http://03chaseauthverify.hopto.org/zhaze/login.php?cmd=login_submit&id=d1ebe65756b2325f6a0634e44a435c1bd1ebe65756b2325f6a0634e44a435c1b&session=d1ebe65756b2325f6a0634e44a435c1bd1ebe65756b2325f6a0634e44a435c1b,1,phishing
https://w4zsfy3tij.azurewebsites.net,0,benign_complex
http://2020.ilocus.fi/.well-known/pki-validation/y93d3cuyxbwbguuy29tl3wxyw9zztqymmm4y2nkmtc4nwjhn2u2zdi2nwfmywu3nwi4ytjh/store,1,phishing
http://173.232.146.243/finance/bmo-mobile/index.php?name=&sin=&dob=,1,phishing
http://111.90.158.103/hm.revenue/banks/online.citi.eu/login.php?sslchannel=true&sessionid=imms2rty5tspnpvzadnc7lxpnrnkm158bivaebst1w8osbo1nfn6zqd8fl1le8kfpuvmnl5lg5rb2cl9pyypfoh9irwpupxhv8o0wytvw8kcryba53awikqa29yy9lncfj,1,phishing
http://157.245.76.229/directing/www.cibc.mobi/ebm-mobile-anp/accountconfirm.html,1,phishing
https://kf2318x7ke.github.io,0,benign_complex
http://128.199.79.175/scotia/c6880fe4b4ecf60f6154c566fd454dd6,1,phishing
